#class tools::wcsv::ntuple
#title PhotonsInPMT
#separator 44
#vector_separator 59
#column double PhotonEnergy
#column double PhotonWavelength
#column int PMTXPosition
#column int PMTYPosition
#column int PMTZPosition
#column double PhotonTimeFromEventStart
2.72512e-06,0,3,5,6,5.13307
2.83033e-06,0,0,5,2,7.67019
2.91582e-06,0,0,5,2,3.4155
2.89869e-06,0,6,5,2,12.2422
3.0556e-06,0,6,5,2,2.91739
2.97674e-06,0,4,5,0,0.779861
2.81952e-06,0,4,6,2,2.20766
3.03996e-06,0,4,6,2,2.69834
2.72748e-06,0,2,5,6,3.22249
2.85977e-06,0,4,0,2,7.29042
2.72819e-06,0,4,0,2,2.13832
2.86536e-06,0,4,6,2,2.96627
2.79983e-06,0,4,6,2,9.71636
2.74453e-06,0,6,5,2,3.56363
2.83892e-06,0,0,5,2,4.16947
2.69854e-06,0,6,5,2,6.6034
2.77152e-06,0,4,6,2,1.59832
2.98802e-06,0,5,6,2,2.69313
2.93778e-06,0,4,5,0,11.4792
2.87137e-06,0,4,6,2,0.755939
2.86761e-06,0,6,5,2,4.826
2.82534e-06,0,4,5,0,3.73021
2.72879e-06,0,0,5,2,7.38552
2.91186e-06,0,6,5,2,0.993785
3.05168e-06,0,4,6,2,3.15665
2.50155e-06,0,4,5,6,7.85219
2.83917e-06,0,4,6,2,2.52235
2.86359e-06,0,4,0,2,4.32759
2.87433e-06,0,5,5,6,3.96039
2.88374e-06,0,4,0,2,4.70617
2.8335e-06,0,4,0,2,12.6576
2.96919e-06,0,0,5,2,1.66401
2.74973e-06,0,6,5,2,12.3289
2.3913e-06,0,4,5,0,0.930255
2.92442e-06,0,4,5,0,2.35279
2.92811e-06,0,4,6,2,6.99454
2.97179e-06,0,0,5,2,4.70689
2.88599e-06,0,4,0,2,2.88658
2.65999e-06,0,0,5,2,5.47001
2.94492e-06,0,4,0,2,5.23707
2.89291e-06,0,4,6,2,1.08129
2.99015e-06,0,4,6,2,0.69818
